Item name,Year,Average Value
Energy,1996,121.85625
Energy,1999,111.9625
Energy,1998,108.016666667
Energy,1978,54.8
Energy,2002,127.891666667
Energy,2003,142.991666667
Energy,2000,130.420833333
Energy,2001,135.183333333
Energy,2006,206.85625
Energy,2007,218.062541667
Energy,2004,158.816666667
Energy,2005,185.95
Energy,2008,248.2725
Energy,2009,202.568666667
Utility (piped) gas service,1986,98.3058823529
Utility (piped) gas service,1987,98.028125
Utility (piped) gas service,1984,106.3
Utility (piped) gas service,1985,104.74375
Utility (piped) gas service,1982,87.8416666667
Utility (piped) gas service,1983,105.85
Utility (piped) gas service,1988,98.25
Utility (piped) gas service,1989,98.45625
Utility (piped) gas service,2011,172.922375
Utility (piped) gas service,2010,177.836916667
Utility (piped) gas service,2012,158.343041667
Utility (piped) gas service,1991,100.2
Utility (piped) gas service,1990,98.98125
Utility (piped) gas service,1993,106.55625
Utility (piped) gas service,1992,102.696875
Utility (piped) gas service,1995,104.284375
Utility (piped) gas service,1994,109.034375
Utility (piped) gas service,1997,115.527272727
Utility (piped) gas service,1996,109.578125
Utility (piped) gas service,1999,109.089583333
Utility (piped) gas service,1998,108.385416667
Utility (piped) gas service,2002,132.4375
Utility (piped) gas service,2003,158.672916667
Utility (piped) gas service,2000,127.725
Utility (piped) gas service,2001,153.029166667
Utility (piped) gas service,2006,212.03125
Utility (piped) gas service,2007,207.989666667
Utility (piped) gas service,2004,171.404166667
Utility (piped) gas service,2005,204.622916667
Utility (piped) gas service,2008,235.947979167
Utility (piped) gas service,2009,184.081541667
All items less energy,1986,110.072727273
All items less energy,1987,108.565625
All items less energy,1984,104.21
All items less energy,1977,63.1
All items less energy,1982,96.5714285714
All items less energy,1983,99.6714285714
All items less energy,1980,80.9428571429
All items less energy,1981,88.9142857143
All items less energy,1979,73.0714285714
All items less energy,1988,113.2
All items less energy,1989,118.3125
All items less energy,2011,182.0731875
All items less energy,2010,178.634
All items less energy,2012,186.448479167
All items less energy,1985,107.64
All items less energy,1991,130.21875
All items less energy,1990,124.7125
All items less energy,1993,138.34375
All items less energy,1992,134.1125
All items less energy,1995,146.821875
All items less energy,1994,142.246875
All items less energy,1997,153.03030303
All items less energy,1996,151.175
All items less energy,1999,142.089583333
All items less energy,1998,139.225
All items less energy,1978,66.5
All items less energy,2002,151.877083333
All items less energy,2003,154.095833333
All items less energy,2000,145.220833333
All items less energy,2001,148.872916667
All items less energy,2006,164.5125
All items less energy,2007,168.786104167
All items less energy,2004,156.970833333
All items less energy,2005,160.5625
All items less energy,2008,173.6324375
All items less energy,2009,176.8683125
Shelter,1986,111.281818182
Shelter,1987,109.35
Shelter,1984,103.07
Shelter,1977,57.1
Shelter,1982,98.3571428571
Shelter,1983,99.0571428571
Shelter,1980,78.6285714286
Shelter,1981,87.2857142857
Shelter,1979,68.4428571429
Shelter,1988,114.115625
Shelter,1989,118.953125
Shelter,2011,190.891520833
Shelter,2010,188.690229167
Shelter,2012,195.344645833
Shelter,1985,107.55
Shelter,1991,130.65
Shelter,1990,125.41875
Shelter,1993,139.015625
Shelter,1992,134.578125
Shelter,1995,149.275
Shelter,1994,143.565625
Shelter,1997,157.23030303
Shelter,1996,154.615625
Shelter,1999,146.685416667
Shelter,1998,143.091666667
Shelter,1978,60.1714285714
Shelter,2002,160.077083333
Shelter,2003,163.385416667
Shelter,2000,150.6125
Shelter,2001,155.24375
Shelter,2006,176.422916667
Shelter,2007,182.568270833
Shelter,2004,166.772916667
Shelter,2005,170.652083333
Shelter,2008,187.469666667
Shelter,2009,189.581229167
Nondurables less food and beverages,1986,96.6363636364
Nondurables less food and beverages,1987,102.21875
Nondurables less food and beverages,1984,101.42
Nondurables less food and beverages,1977,63.2
Nondurables less food and beverages,1982,98.4857142857
Nondurables less food and beverages,1983,100.214285714
Nondurables less food and beverages,1980,88.8428571429
Nondurables less food and beverages,1981,97.5428571429
Nondurables less food and beverages,1979,74.2428571429
Nondurables less food and beverages,1988,106.825
Nondurables less food and beverages,1989,113.065625
Nondurables less food and beverages,2011,196.1703125
Nondurables less food and beverages,2010,178.399458333
Nondurables less food and beverages,2012,200.9883125
Nondurables less food and beverages,1985,103.42
Nondurables less food and beverages,1991,125.75625
Nondurables less food and beverages,1990,121.76875
Nondurables less food and beverages,1993,130.471875
Nondurables less food and beverages,1992,128.5
Nondurables less food and beverages,1995,131.953125
Nondurables less food and beverages,1994,130.525
Nondurables less food and beverages,1997,135.712121212
Nondurables less food and beverages,1996,135.21875
Nondurables less food and beverages,1999,128.172916667
Nondurables less food and beverages,1998,123.025
Nondurables less food and beverages,1978,64.5285714286
Nondurables less food and beverages,2002,135.241666667
Nondurables less food and beverages,2003,139.585416667
Nondurables less food and beverages,2000,137.2
Nondurables less food and beverages,2001,137.214583333
Nondurables less food and beverages,2006,165.679166667
Nondurables less food and beverages,2007,171.056708333
Nondurables less food and beverages,2004,146.645833333
Nondurables less food and beverages,2005,157.860416667
Nondurables less food and beverages,2008,183.7679375
Nondurables less food and beverages,2009,167.400979167
Services less rent of shelter,1986,115.490909091
Services less rent of shelter,1987,112.003125
Services less rent of shelter,1984,108.13
Services less rent of shelter,1985,112.44
Services less rent of shelter,1982,100.0
Services less rent of shelter,1983,103.271428571
Services less rent of shelter,1988,116.346875
Services less rent of shelter,1989,121.878125
Services less rent of shelter,2011,229.462354167
Services less rent of shelter,2010,224.510333333
Services less rent of shelter,2012,235.351333333
Services less rent of shelter,1991,136.859375
Services less rent of shelter,1990,129.5125
Services less rent of shelter,1993,148.95
Services less rent of shelter,1992,142.603125
Services less rent of shelter,1995,160.065625
Services less rent of shelter,1994,154.428125
Services less rent of shelter,1997,168.266666667
Services less rent of shelter,1996,165.709375
Services less rent of shelter,1999,153.43125
Services less rent of shelter,1998,150.24375
Services less rent of shelter,2002,170.88125
Services less rent of shelter,2003,177.597916667
Services less rent of shelter,2000,158.727083333
Services less rent of shelter,2001,166.247916667
Services less rent of shelter,2006,199.077083333
Services less rent of shelter,2007,205.4650625
Services less rent of shelter,2004,183.01875
Services less rent of shelter,2005,190.658333333
Services less rent of shelter,2008,215.140291667
Services less rent of shelter,2009,219.709791667
Services less energy services,1986,112.9
Services less energy services,1987,110.521875
Services less energy services,1984,104.12
Services less energy services,1977,57.1
Services less energy services,1982,96.9428571429
Services less energy services,1983,99.4428571429
Services less energy services,1980,76.8571428571
Services less energy services,1981,86.4857142857
Services less energy services,1979,67.1857142857
Services less energy services,1988,115.45
Services less energy services,1989,120.978125
Services less energy services,2011,210.9795
Services less energy services,2010,207.533083333
Services less energy services,2012,216.768895833
Services less energy services,1985,108.78
Services less energy services,1991,135.246875
Services less energy services,1990,128.56875
Services less energy services,1993,145.94375
Services less energy services,1992,140.35
Services less energy services,1995,157.5
Services less energy services,1994,151.29375
Services less energy services,1997,165.936363636
Services less energy services,1996,163.215625
Services less energy services,1999,153.122916667
Services less energy services,1998,149.33125
Services less energy services,1978,60.2714285714
Services less energy services,2002,168.664583333
Services less energy services,2003,173.222916667
Services less energy services,2000,157.4625
Services less energy services,2001,162.895833333
Services less energy services,2006,188.814583333
Services less energy services,2007,195.35025
Services less energy services,2004,177.497916667
Services less energy services,2005,182.4125
Services less energy services,2008,201.717291667
Services less energy services,2009,205.7225625
All items less food,1986,107.090909091
All items less food,1987,106.93125
All items less food,1984,103.71
All items less food,1977,61.3
All items less food,1982,96.8857142857
All items less food,1983,99.8428571429
All items less food,1980,80.7714285714
All items less food,1981,89.3714285714
All items less food,1979,71.2571428571
All items less food,1988,111.15
All items less food,1989,116.0
All items less food,2011,186.259166667
All items less food,2010,180.527166667
All items less food,2012,190.3325625
All items less food,1985,106.94
All items less food,1991,127.784375
All items less food,1990,122.478125
All items less food,1993,135.984375
All items less food,1992,131.8375
All items less food,1995,143.984375
All items less food,1994,139.6375
All items less food,1997,149.86969697
All items less food,1996,148.315625
All items less food,1999,139.033333333
All items less food,1998,136.0625
All items less food,1978,64.0142857143
All items less food,2002,149.35
All items less food,2003,152.577083333
All items less food,2000,143.677083333
All items less food,2001,147.36875
All items less food,2006,167.570833333
All items less food,2007,172.046395833
All items less food,2004,156.239583333
All items less food,2005,162.03125
All items less food,2008,178.3785625
All items less food,2009,177.086479167
New cars,1986,110.145454545
New cars,1987,107.625
New cars,1984,103.14
New cars,1977,73.8
New cars,1982,97.0428571429
New cars,1983,100.142857143
New cars,1980,87.5142857143
New cars,1981,92.8
New cars,1979,81.2142857143
New cars,1988,109.821875
New cars,1989,111.98125
New cars,2011,124.633020833
New cars,2010,120.373104167
New cars,2012,127.199875
New cars,1985,106.7
New cars,1991,117.7125
New cars,1990,113.3375
New cars,1993,123.715625
New cars,1992,121.2
New cars,1995,130.365625
New cars,1994,127.59375
New cars,1997,131.936363636
New cars,1996,132.825
New cars,1999,120.622916667
New cars,1998,121.641666667
New cars,1978,75.1857142857
New cars,2002,118.364583333
New cars,2003,116.61875
New cars,2000,120.560416667
New cars,2001,120.089583333
New cars,2006,118.916666667
New cars,2007,118.099833333
New cars,2004,116.766666667
New cars,2005,118.677083333
New cars,2008,118.4309375
New cars,2009,119.683291667
Energy commodities,1986,76.9588235294
Energy commodities,1987,96.971875
Energy commodities,1984,97.675
Energy commodities,1977,50.6
Energy commodities,1982,103.215384615
Energy commodities,1983,99.1
Energy commodities,1980,95.1923076923
Energy commodities,1981,107.7
Energy commodities,1979,68.6
Energy commodities,1988,97.665625
Energy commodities,1989,105.623333333
Energy commodities,2011,346.2373125
Energy commodities,2010,274.315354167
Energy commodities,2012,356.407375
Energy commodities,1985,96.84375
Energy commodities,1991,119.98125
Energy commodities,1990,121.05
Energy commodities,1993,118.309375
Energy commodities,1992,119.1125
Energy commodities,1995,120.3375
Energy commodities,1994,118.384375
Energy commodities,1997,127.827272727
Energy commodities,1996,128.771875
Energy commodities,1999,113.922916667
Energy commodities,1998,104.602083333
Energy commodities,1978,51.6384615385
Energy commodities,2002,132.391666667
Energy commodities,2003,154.520833333
Energy commodities,2000,147.095833333
Energy commodities,2001,142.377083333
Energy commodities,2006,253.56875
Energy commodities,2007,273.396270833
Energy commodities,2004,182.585416667
Energy commodities,2005,224.489583333
Energy commodities,2008,321.894333333
Energy commodities,2009,232.071
Education and communication,1997,100.0
Education and communication,1999,100.772916667
Education and communication,1998,100.2
Education and communication,2002,107.7125
Education and communication,2003,109.635416667
Education and communication,2000,102.041666667
Education and communication,2001,104.847916667
Education and communication,2006,117.1375
Education and communication,2007,120.192958333
Education and communication,2004,111.660416667
Education and communication,2005,113.775
Education and communication,2008,124.049583333
Education and communication,2009,127.733354167
Education and communication,2011,132.440104167
Education and communication,2010,130.333479167
Education and communication,2012,135.334020833
Owners' equivalent rent of primary residence,1986,113.636363636
Owners' equivalent rent of primary residence,1987,110.653125
Owners' equivalent rent of primary residence,1984,105.77
Owners' equivalent rent of primary residence,1985,110.08
Owners' equivalent rent of primary residence,1982,100.0
Owners' equivalent rent of primary residence,1983,102.028571429
Owners' equivalent rent of primary residence,1988,115.7875
Owners' equivalent rent of primary residence,1989,121.09375
Owners' equivalent rent of primary residence,2011,193.7011875
Owners' equivalent rent of primary residence,2010,191.807479167
Owners' equivalent rent of primary residence,2012,197.945375
Owners' equivalent rent of primary residence,1991,132.328125
Owners' equivalent rent of primary residence,1990,127.75
Owners' equivalent rent of primary residence,1993,140.9
Owners' equivalent rent of primary residence,1992,136.20625
Owners' equivalent rent of primary residence,1995,152.096875
Owners' equivalent rent of primary residence,1994,146.0
Owners' equivalent rent of primary residence,1997,160.015151515
Owners' equivalent rent of primary residence,1996,157.615625
Owners' equivalent rent of primary residence,1999,148.460416667
Owners' equivalent rent of primary residence,1998,144.864583333
Owners' equivalent rent of primary residence,2002,162.797916667
Owners' equivalent rent of primary residence,2003,165.866666667
Owners' equivalent rent of primary residence,2000,152.354166667
Owners' equivalent rent of primary residence,2001,157.304166667
Owners' equivalent rent of primary residence,2006,178.4375
Owners' equivalent rent of primary residence,2007,184.105791667
Owners' equivalent rent of primary residence,2004,168.860416667
Owners' equivalent rent of primary residence,2005,172.554166667
Owners' equivalent rent of primary residence,2008,189.032229167
Owners' equivalent rent of primary residence,2009,192.125520833
